transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,total_amount,payment_method,shipping_cost
46580,4644,762,2024-11-20,1,10.22,0.0,10.22,PayPal,15.26
46581,31,985,2024-10-15,1,67.12,0.15,57.05,Credit Card,9.63
46582,1899,141,2023-01-22,1,11.87,0.05,11.28,PayPal,11.52
46583,2239,905,2023-02-20,1,8.13,0.0,8.13,Debit Card,6.58
46584,4863,641,2024-06-26,1,23.26,0.0,23.26,Credit Card,6.56
46585,2379,138,2022-08-06,1,8.62,0.0,8.62,Credit Card,13.25
46586,1235,247,2022-06-14,3,9.89,0.15,25.22,Debit Card,7.05
46587,2150,612,2023-04-29,1,16.76,0.0,16.76,Credit Card,6.23
46588,4341,868,2024-12-03,3,36.37,0.0,109.11,Credit Card,21.34
46589,4613,245,2023-03-11,1,28.55,0.0,28.55,Credit Card,20.21
46590,360,68,2022-01-02,1,11.05,0.0,11.05,Debit Card,18.89
46591,3180,994,2023-09-26,4,14.63,0.1,52.67,Debit Card,13.59
46592,3936,815,2023-09-05,1,11.14,0.05,10.58,Credit Card,11.74
46593,1597,886,2023-09-14,1,10.02,0.05,9.52,Credit Card,12.92
46594,2327,993,2023-07-22,1,22.8,0.0,22.8,Credit Card,20.85
46595,144,645,2024-08-10,1,23.72,0.0,23.72,Credit Card,22.69
46596,879,987,2023-11-27,2,32.63,0.05,62.0,Credit Card,22.21
46597,1464,549,2024-04-22,1,17.83,0.0,17.83,PayPal,12.4
46598,43,996,2024-10-02,1,4.01,0.0,4.01,Credit Card,6.06
46599,1039,316,2023-04-04,1,37.96,0.0,37.96,Credit Card,9.29
46600,2350,526,2024-08-20,4,8.73,0.15,29.68,Debit Card,22.83
46601,1021,422,2022-04-06,1,8.66,0.0,8.66,Debit Card,23.28
46602,4605,691,2023-09-19,2,57.51,0.1,103.52,Credit Card,7.73
46603,1850,337,2022-02-17,1,12.11,0.0,12.11,Credit Card,20.32
46604,2807,947,2022-05-11,1,26.56,0.0,26.56,PayPal,13.63
46605,2033,897,2022-02-16,1,28.59,0.0,28.59,Debit Card,17.24
46606,3303,68,2022-11-14,1,11.05,0.0,11.05,Credit Card,15.8
46607,4758,916,2022-02-11,2,16.04,0.15,27.27,Bank Transfer,5.87
46608,150,947,2024-11-16,2,26.56,0.05,50.46,Bank Transfer,15.76
46609,1360,297,2022-07-31,2,12.36,0.0,24.72,Credit Card,10.67
46610,2910,156,2022-04-06,1,58.88,0.0,58.88,Credit Card,3.96
46611,1330,589,2022-03-08,1,25.57,0.0,25.57,Credit Card,15.86
46612,3802,456,2024-06-27,2,12.46,0.0,24.92,Credit Card,18.64
46613,3550,11,2023-09-29,2,22.78,0.0,45.56,PayPal,12.97
46614,3955,863,2023-02-12,1,51.1,0.0,51.1,Debit Card,5.1
46615,632,643,2022-07-06,2,11.0,0.2,17.6,Credit Card,20.95
46616,3655,924,2023-06-30,1,17.77,0.0,17.77,Bank Transfer,14.31
46617,2501,458,2024-01-29,2,35.17,0.1,63.31,PayPal,21.69
46618,3422,977,2023-09-04,2,31.32,0.0,62.64,Debit Card,8.75
46619,3394,932,2022-05-19,2,41.99,0.0,83.98,Credit Card,9.57
46620,4378,882,2023-03-24,1,64.53,0.0,64.53,Debit Card,2.06
46621,1169,544,2024-03-18,2,45.68,0.05,86.79,Credit Card,8.91
46622,2683,192,2024-08-31,1,12.18,0.0,12.18,PayPal,9.18
46623,2745,379,2023-08-19,2,20.62,0.2,32.99,Credit Card,17.3
46624,2969,214,2022-08-14,3,30.89,0.0,92.67,Credit Card,18.03
46625,2313,298,2023-09-29,1,28.28,0.0,28.28,Credit Card,10.69
46626,4328,739,2024-11-04,1,36.3,0.0,36.3,Bank Transfer,23.19
46627,305,288,2024-10-30,2,29.9,0.1,53.82,Credit Card,9.09
46628,3983,438,2024-10-20,1,27.44,0.0,27.44,Credit Card,13.15
46629,4255,636,2023-07-15,2,12.56,0.05,23.86,Credit Card,8.33
46630,344,401,2024-06-17,2,97.0,0.0,194.0,Debit Card,8.48
46631,410,178,2023-08-19,1,21.04,0.0,21.04,Credit Card,6.89
46632,831,147,2023-01-16,1,2.1,0.1,1.89,Credit Card,19.1
46633,3268,314,2024-05-05,2,59.04,0.0,118.08,Credit Card,4.91
46634,2580,947,2022-04-22,2,26.56,0.0,53.12,PayPal,10.15
46635,1529,245,2024-06-17,1,28.55,0.0,28.55,Debit Card,22.75
46636,601,535,2023-08-08,2,103.67,0.0,207.34,Bank Transfer,7.62
46637,3059,890,2022-10-12,3,13.59,0.05,38.73,Bank Transfer,17.47
46638,2952,20,2024-12-12,1,6.77,0.0,6.77,Debit Card,6.72
46639,4402,826,2023-12-24,2,27.35,0.1,49.23,Credit Card,12.53
46640,4870,256,2024-01-10,1,49.37,0.0,49.37,Credit Card,16.74
46641,3592,16,2024-09-19,2,13.09,0.1,23.56,Bank Transfer,21.75
46642,2084,532,2024-10-10,2,76.72,0.05,145.77,PayPal,10.45
46643,4963,790,2023-05-30,1,34.3,0.0,34.3,Debit Card,9.08
46644,1360,741,2024-07-19,1,49.11,0.0,49.11,Debit Card,9.02
46645,4759,251,2022-09-14,3,1.71,0.0,5.13,Credit Card,22.72
46646,1315,646,2022-11-06,2,14.6,0.0,29.2,PayPal,13.89
46647,3593,342,2023-03-03,1,4.82,0.0,4.82,PayPal,9.16
46648,4011,441,2024-08-24,1,24.97,0.05,23.72,Debit Card,14.77
46649,3829,870,2022-10-24,2,12.58,0.0,25.16,PayPal,7.54
46650,1010,506,2023-12-29,1,28.93,0.05,27.48,Credit Card,15.63
46651,1575,917,2022-03-26,5,7.87,0.0,39.35,Bank Transfer,18.87
46652,1700,29,2024-12-14,2,17.94,0.0,35.88,Bank Transfer,23.29
46653,1722,400,2023-05-14,1,38.21,0.1,34.39,Credit Card,10.52
46654,1583,198,2024-08-08,1,20.67,0.0,20.67,PayPal,11.33
46655,2000,413,2024-10-22,5,9.55,0.0,47.75,Debit Card,9.76
46656,294,495,2022-11-19,1,11.59,0.0,11.59,Debit Card,22.44
46657,2070,371,2022-09-06,2,63.81,0.2,102.1,Credit Card,10.31
46658,3359,445,2023-11-25,1,45.48,0.0,45.48,Credit Card,16.55
46659,1830,530,2022-07-05,3,23.01,0.1,62.13,Credit Card,5.48
46660,1082,793,2022-08-09,3,26.46,0.05,75.41,Debit Card,12.68
46661,2261,119,2022-05-30,1,103.88,0.0,103.88,Credit Card,0.75
46662,2801,30,2024-08-22,1,10.12,0.0,10.12,Credit Card,22.68
46663,2729,806,2023-12-05,1,12.15,0.0,12.15,Credit Card,22.08
46664,4830,503,2023-09-14,2,41.47,0.05,78.79,Debit Card,8.26
46665,1223,177,2024-03-17,2,31.78,0.0,63.56,Credit Card,23.47
46666,2064,148,2024-05-22,1,39.14,0.15,33.27,Credit Card,14.87
46667,2963,924,2023-12-21,2,17.77,0.0,35.54,Debit Card,11.61
46668,562,902,2023-12-25,1,23.33,0.1,21.0,Debit Card,16.74
46669,299,561,2022-01-26,1,9.69,0.0,9.69,Debit Card,7.39
46670,209,301,2024-11-17,1,9.62,0.0,9.62,Credit Card,14.95
46671,1897,858,2022-04-04,1,136.24,0.1,122.62,Debit Card,1.68
46672,3271,158,2024-04-11,3,9.68,0.0,29.04,Credit Card,13.95
46673,903,340,2022-08-23,1,4.8,0.0,4.8,Credit Card,19.82
46674,4608,373,2024-07-18,4,69.89,0.0,279.56,Credit Card,4.72
46675,1574,456,2022-11-07,2,12.46,0.0,24.92,Debit Card,19.42
46676,3925,105,2023-03-07,1,26.79,0.0,26.79,Credit Card,14.09
46677,2193,316,2023-12-04,2,37.96,0.0,75.92,PayPal,9.57
46678,2223,259,2024-12-14,1,108.28,0.0,108.28,Debit Card,4.27
46679,435,932,2024-03-31,1,41.99,0.2,33.59,Bank Transfer,24.9
46680,3976,119,2024-03-02,1,103.88,0.0,103.88,Credit Card,13.54
46681,4022,93,2024-04-07,3,30.59,0.0,91.77,Credit Card,17.25
46682,716,381,2024-12-29,1,83.64,0.0,83.64,Credit Card,3.68
46683,4148,418,2022-05-02,5,26.62,0.05,126.44,Debit Card,22.37
46684,1115,372,2022-12-23,1,31.93,0.0,31.93,Credit Card,17.82
46685,3403,570,2023-11-18,2,20.85,0.2,33.36,Bank Transfer,14.49
46686,2946,581,2022-10-02,1,9.56,0.0,9.56,Debit Card,19.8
46687,2789,328,2024-04-13,1,7.55,0.05,7.17,Credit Card,10.99
46688,1088,317,2023-08-12,3,35.15,0.0,105.45,Credit Card,19.74
46689,3005,538,2023-05-15,1,15.72,0.0,15.72,Credit Card,9.41
46690,3741,139,2022-03-01,4,14.46,0.0,57.84,Debit Card,24.88
46691,4554,589,2024-01-22,1,25.57,0.1,23.01,Bank Transfer,11.85
46692,3209,966,2022-11-19,1,15.52,0.0,15.52,PayPal,22.73
46693,4328,900,2024-06-25,3,9.64,0.0,28.92,PayPal,17.34
46694,2675,89,2023-09-22,1,60.59,0.0,60.59,Credit Card,8.58
46695,4110,737,2024-05-31,2,15.27,0.1,27.49,PayPal,24.41
46696,2476,460,2023-01-19,2,32.62,0.0,65.24,PayPal,7.82
46697,3218,290,2024-03-24,1,7.3,0.0,7.3,Credit Card,11.41
46698,1940,66,2023-09-15,3,18.05,0.05,51.44,Credit Card,8.74
46699,4183,609,2022-01-16,1,20.41,0.1,18.37,Debit Card,6.09
46700,2145,158,2022-02-11,2,9.68,0.0,19.36,Debit Card,8.5
46701,1519,221,2023-05-09,5,16.61,0.0,83.05,PayPal,13.96
46702,4314,802,2023-09-24,2,16.17,0.0,32.34,Bank Transfer,8.31
46703,3845,20,2023-05-25,1,6.77,0.0,6.77,Credit Card,15.97
46704,2281,534,2024-10-08,1,36.8,0.0,36.8,PayPal,18.67
46705,2673,325,2022-02-02,1,146.68,0.0,146.68,Credit Card,10.28
46706,4796,470,2024-04-12,4,18.52,0.0,74.08,Credit Card,13.85
46707,3986,722,2023-09-08,1,93.26,0.2,74.61,Debit Card,8.51
46708,1422,861,2023-04-29,1,17.37,0.0,17.37,Credit Card,10.52
46709,210,852,2024-07-07,1,12.76,0.0,12.76,Debit Card,18.85
46710,4893,795,2024-11-30,2,12.54,0.0,25.08,Debit Card,12.93
46711,2709,209,2024-12-03,4,22.13,0.0,88.52,Credit Card,14.44
46712,341,526,2023-12-02,3,8.73,0.1,23.57,Credit Card,16.16
46713,4644,320,2023-01-04,1,6.79,0.0,6.79,Credit Card,24.27
46714,2009,620,2024-07-04,3,57.86,0.0,173.58,Bank Transfer,4.88
46715,2688,341,2023-12-07,2,11.04,0.0,22.08,Debit Card,24.85
46716,3954,710,2022-07-01,2,21.88,0.0,43.76,Debit Card,20.4
46717,4454,194,2023-11-11,1,26.63,0.0,26.63,Credit Card,19.45
46718,4850,530,2024-01-05,2,23.01,0.0,46.02,Credit Card,14.12
46719,4596,87,2024-09-05,2,14.24,0.0,28.48,Bank Transfer,15.11
46720,3107,159,2022-07-22,1,22.53,0.0,22.53,Bank Transfer,7.61
46721,1584,613,2024-02-04,2,19.35,0.05,36.76,Credit Card,7.75
46722,2870,99,2024-04-04,2,42.19,0.0,84.38,PayPal,6.85
46723,209,212,2023-04-09,1,24.27,0.05,23.06,Debit Card,12.56
46724,1860,635,2024-07-10,2,112.01,0.0,224.02,PayPal,10.04
46725,2967,869,2022-04-13,3,54.4,0.05,155.04,Debit Card,13.07
46726,1626,40,2024-04-09,1,28.45,0.0,28.45,Credit Card,21.85
46727,2298,581,2023-03-21,1,9.56,0.1,8.6,Credit Card,16.66
46728,3630,398,2022-06-15,1,48.05,0.1,43.24,Credit Card,10.64
46729,4030,235,2023-10-15,1,11.25,0.0,11.25,PayPal,15.07
46730,1307,887,2024-02-25,1,66.26,0.0,66.26,PayPal,10.39
46731,3212,429,2024-03-28,2,20.17,0.1,36.31,PayPal,13.65
46732,4195,809,2022-01-19,2,18.86,0.1,33.95,PayPal,9.0
46733,168,645,2023-08-22,1,23.72,0.0,23.72,Debit Card,8.85
46734,1144,605,2022-08-27,3,29.12,0.0,87.36,Credit Card,9.39
46735,2285,840,2023-04-06,1,4.12,0.05,3.91,Credit Card,16.97
46736,4963,13,2023-06-11,2,13.0,0.05,24.7,Credit Card,23.06
46737,1736,934,2024-12-06,1,31.22,0.0,31.22,Bank Transfer,22.8
46738,31,48,2023-01-20,1,12.43,0.1,11.19,Credit Card,12.38
46739,4641,879,2024-11-25,1,14.0,0.0,14.0,PayPal,20.34
46740,4276,366,2022-07-29,3,15.59,0.1,42.09,Credit Card,21.58
46741,3976,657,2023-02-01,2,278.27,0.0,556.54,Credit Card,2.3
46742,2129,164,2022-02-13,1,21.43,0.0,21.43,Debit Card,21.46
46743,2846,973,2024-04-17,1,28.99,0.0,28.99,Debit Card,10.18
46744,2204,917,2023-10-10,3,7.87,0.0,23.61,Debit Card,9.33
46745,1320,159,2024-06-27,1,22.53,0.1,20.28,PayPal,15.26
46746,2161,325,2024-04-13,2,146.68,0.1,264.02,Credit Card,6.54
46747,3180,422,2022-05-26,1,8.66,0.0,8.66,PayPal,10.73
46748,4367,461,2024-11-16,1,17.08,0.0,17.08,Credit Card,9.59
46749,2507,379,2024-06-24,2,20.62,0.0,41.24,Credit Card,15.12
46750,2395,636,2024-07-21,1,12.56,0.05,11.93,Debit Card,18.03
46751,708,990,2024-08-06,1,25.03,0.05,23.78,Credit Card,19.0
46752,1305,397,2023-05-18,3,41.51,0.0,124.53,PayPal,9.29
46753,2850,84,2023-04-25,1,21.18,0.0,21.18,Credit Card,23.82
46754,3539,345,2023-03-20,1,3.38,0.0,3.38,Debit Card,13.05
46755,4069,641,2024-04-23,1,23.26,0.0,23.26,Debit Card,20.89
46756,90,120,2024-11-01,1,29.01,0.0,29.01,Debit Card,21.03
46757,2456,884,2022-07-03,1,91.9,0.15,78.12,Credit Card,3.8
46758,173,91,2022-08-24,3,38.92,0.0,116.76,Credit Card,21.54
46759,4438,608,2024-05-18,2,7.19,0.0,14.38,Credit Card,7.19
46760,1019,586,2024-02-28,3,16.54,0.1,44.66,Debit Card,12.25
46761,1179,50,2022-06-15,2,13.59,0.1,24.46,PayPal,22.82
46762,1617,636,2024-12-16,1,12.56,0.0,12.56,Debit Card,21.73
46763,3318,173,2024-12-11,1,35.08,0.15,29.82,Credit Card,6.29
46764,1096,291,2024-07-20,2,20.99,0.0,41.98,Bank Transfer,13.46
46765,4210,184,2024-06-10,1,44.87,0.05,42.63,Credit Card,16.85
46766,2978,270,2022-04-04,1,30.09,0.0,30.09,Credit Card,6.02
46767,831,225,2023-11-27,1,22.63,0.0,22.63,Debit Card,20.84
46768,3834,950,2023-08-23,1,21.17,0.0,21.17,Debit Card,7.33
46769,977,188,2024-07-30,1,9.05,0.0,9.05,Credit Card,18.78
46770,3847,178,2024-05-29,1,21.04,0.0,21.04,Debit Card,15.97
46771,1449,708,2023-10-15,1,14.75,0.2,11.8,Credit Card,23.19
46772,2421,351,2024-03-29,4,15.88,0.0,63.52,Credit Card,24.73
46773,1222,459,2023-10-17,1,118.66,0.15,100.86,PayPal,9.71
46774,3014,688,2023-09-12,1,26.22,0.0,26.22,Debit Card,10.86
46775,1076,587,2023-12-12,1,3.15,0.0,3.15,Credit Card,18.48
46776,4616,886,2022-08-30,2,10.02,0.0,20.04,Credit Card,24.42
46777,3708,511,2022-01-10,1,21.95,0.0,21.95,Bank Transfer,9.41
46778,3684,956,2023-02-05,1,26.36,0.0,26.36,Credit Card,8.67
46779,3139,956,2024-06-16,1,26.36,0.05,25.04,Credit Card,14.06
46780,355,963,2023-05-03,1,8.71,0.15,7.4,PayPal,10.83
46781,3928,384,2024-03-25,2,19.59,0.0,39.18,Credit Card,16.36
46782,2390,707,2024-11-21,1,28.03,0.0,28.03,Debit Card,22.45
46783,267,72,2022-07-09,2,7.41,0.0,14.82,Debit Card,16.83
46784,1966,551,2022-05-01,1,67.81,0.15,57.64,Credit Card,6.08
46785,3318,627,2022-06-27,1,1.96,0.0,1.96,Bank Transfer,15.4
46786,1447,120,2024-09-11,1,29.01,0.0,29.01,Debit Card,15.31
46787,3769,902,2022-08-07,2,23.33,0.2,37.33,Credit Card,5.51
46788,1307,681,2023-04-03,2,16.39,0.0,32.78,Credit Card,7.39
46789,4561,304,2023-07-03,1,53.83,0.05,51.14,Credit Card,7.29
46790,4875,869,2022-12-07,1,54.4,0.0,54.4,Debit Card,11.08
46791,3586,347,2022-03-14,3,13.07,0.0,39.21,Debit Card,21.2
46792,4462,44,2023-12-04,4,135.32,0.05,514.22,Bank Transfer,10.72
46793,4171,689,2024-12-14,1,15.61,0.0,15.61,Credit Card,10.87
46794,69,211,2024-01-12,1,28.35,0.0,28.35,Credit Card,20.77
46795,3621,677,2024-12-14,1,44.56,0.0,44.56,Credit Card,6.03
46796,4858,740,2022-09-13,1,65.9,0.0,65.9,Debit Card,6.27
46797,3249,100,2022-06-13,2,12.13,0.1,21.83,Credit Card,18.01
46798,439,587,2024-05-18,1,3.15,0.0,3.15,Credit Card,17.82
46799,3881,278,2023-09-25,3,10.09,0.0,30.27,Debit Card,19.87
46800,3863,473,2022-04-02,1,15.06,0.05,14.31,Credit Card,17.85
46801,3511,754,2023-03-19,1,10.8,0.1,9.72,Credit Card,10.15
46802,3399,522,2024-05-08,2,21.0,0.0,42.0,Credit Card,8.6
46803,1079,930,2024-08-09,3,63.21,0.0,189.63,Debit Card,5.68
46804,4494,753,2022-03-11,1,56.55,0.0,56.55,Credit Card,3.5
46805,2736,331,2022-07-07,1,63.47,0.1,57.12,Debit Card,3.01
46806,1790,890,2023-12-10,1,13.59,0.0,13.59,Credit Card,6.89
46807,4670,972,2022-05-23,1,18.82,0.2,15.06,PayPal,8.86
46808,1460,663,2022-07-27,1,83.47,0.0,83.47,PayPal,10.54
46809,692,59,2023-12-06,1,4.18,0.1,3.76,Credit Card,15.19
46810,994,180,2023-01-25,1,28.85,0.0,28.85,Debit Card,19.44
46811,619,735,2023-11-06,2,4.65,0.0,9.3,Bank Transfer,17.98
46812,4295,64,2024-04-09,1,42.56,0.05,40.43,Debit Card,12.35
46813,2233,388,2024-12-23,2,21.5,0.1,38.7,PayPal,11.65
46814,4861,206,2022-05-07,2,24.83,0.0,49.66,Bank Transfer,7.47
46815,1806,873,2023-01-13,2,21.93,0.0,43.86,PayPal,20.45
46816,870,787,2022-04-19,1,14.2,0.0,14.2,Debit Card,18.91
46817,106,77,2023-12-10,2,15.2,0.0,30.4,Debit Card,21.75
46818,4909,664,2022-06-24,1,86.8,0.0,86.8,Credit Card,10.83
46819,3619,532,2022-11-28,4,76.72,0.05,291.54,Credit Card,2.9
46820,3550,177,2023-01-25,1,31.78,0.0,31.78,PayPal,8.82
46821,1612,701,2024-11-18,1,7.15,0.0,7.15,Debit Card,10.64
46822,106,297,2024-04-22,1,12.36,0.1,11.12,Debit Card,10.15
46823,3162,554,2024-06-21,3,20.38,0.0,61.14,Credit Card,22.31
46824,3486,358,2023-03-11,1,3.91,0.0,3.91,PayPal,24.98
46825,349,738,2023-08-29,1,10.83,0.0,10.83,Credit Card,19.14
46826,2057,811,2023-02-03,1,3.56,0.05,3.38,Credit Card,22.1
46827,4389,675,2024-12-01,1,23.17,0.0,23.17,Credit Card,11.72
46828,2207,626,2023-03-28,1,14.59,0.0,14.59,Credit Card,22.67
46829,1450,653,2023-03-08,4,1.89,0.0,7.56,Credit Card,17.34
46830,3399,596,2022-10-06,1,6.85,0.0,6.85,Bank Transfer,18.85
46831,4973,71,2022-06-11,1,17.47,0.1,15.72,PayPal,22.98
46832,3222,332,2022-04-23,2,26.24,0.0,52.48,Credit Card,22.69
46833,3625,243,2024-12-15,3,78.87,0.0,236.61,Debit Card,1.72
46834,1181,102,2022-05-25,1,22.97,0.1,20.67,Credit Card,21.45
46835,1652,62,2023-08-29,2,29.16,0.0,58.32,Debit Card,24.17
46836,2997,229,2023-11-26,1,172.82,0.1,155.54,Debit Card,9.06
46837,485,349,2023-04-22,1,76.89,0.1,69.2,Debit Card,2.92
46838,1848,98,2022-12-05,1,76.87,0.0,76.87,Credit Card,3.94
46839,3621,244,2022-09-19,1,52.87,0.0,52.87,Credit Card,8.99
46840,896,715,2024-04-21,1,146.13,0.0,146.13,Credit Card,12.73
46841,1830,933,2024-05-22,1,42.03,0.0,42.03,Debit Card,16.4
46842,981,713,2022-04-21,1,120.1,0.0,120.1,Bank Transfer,6.42
46843,3217,763,2023-02-02,4,10.5,0.15,35.7,Debit Card,12.07
46844,1802,177,2022-09-20,1,31.78,0.2,25.42,Debit Card,12.14
46845,3051,617,2023-11-09,4,18.08,0.2,57.86,Credit Card,5.96
46846,2145,180,2024-05-26,2,28.85,0.0,57.7,Credit Card,21.46
46847,2066,275,2022-06-03,1,11.65,0.0,11.65,Credit Card,22.88
46848,1212,639,2023-08-28,1,57.83,0.1,52.05,Credit Card,5.04
46849,1659,439,2023-07-15,2,25.17,0.0,50.34,Credit Card,12.03
46850,1253,7,2022-09-11,1,31.61,0.0,31.61,Credit Card,11.37
46851,4848,399,2023-02-01,1,11.76,0.0,11.76,PayPal,10.56
46852,2909,938,2024-06-18,1,16.66,0.0,16.66,Credit Card,9.22
46853,1687,902,2023-04-22,1,23.33,0.05,22.16,Credit Card,6.63
46854,4966,761,2022-07-26,3,25.25,0.0,75.75,Credit Card,14.03
46855,2176,518,2023-12-24,1,9.61,0.05,9.13,Credit Card,7.59
46856,1900,908,2024-01-29,1,14.11,0.05,13.4,Credit Card,13.87
46857,2536,593,2023-07-01,2,37.02,0.0,74.04,Credit Card,17.12
46858,3756,307,2024-05-30,1,22.96,0.15,19.52,PayPal,17.56
46859,4416,84,2023-06-13,1,21.18,0.0,21.18,Credit Card,19.46
46860,4374,186,2023-03-20,2,27.69,0.05,52.61,Credit Card,24.47
46861,2038,774,2023-01-08,1,11.07,0.0,11.07,Credit Card,21.95
46862,1167,782,2023-03-23,1,16.98,0.0,16.98,Credit Card,5.5
46863,2996,374,2022-04-12,1,3.47,0.0,3.47,Credit Card,20.83
46864,3018,280,2024-08-05,1,3.78,0.0,3.78,Bank Transfer,19.9
46865,723,248,2023-03-05,3,37.38,0.0,112.14,Debit Card,9.93
46866,3712,286,2024-05-07,2,17.89,0.0,35.78,Debit Card,11.33
46867,2027,181,2022-10-10,2,36.7,0.0,73.4,Credit Card,18.61
46868,3030,983,2022-04-20,1,6.64,0.0,6.64,Debit Card,19.9
46869,3960,433,2023-11-14,1,13.98,0.1,12.58,Credit Card,12.92
46870,2650,152,2022-06-09,3,19.1,0.15,48.71,Credit Card,5.66
46871,1392,196,2022-12-29,3,38.07,0.0,114.21,PayPal,7.74
46872,4141,380,2023-08-02,2,68.61,0.0,137.22,Credit Card,8.62
46873,3014,161,2022-12-07,3,38.77,0.0,116.31,Bank Transfer,18.25
46874,1786,224,2022-04-21,2,26.33,0.15,44.76,Credit Card,18.2
46875,931,357,2024-09-30,1,20.44,0.0,20.44,Bank Transfer,5.43
46876,1506,390,2024-06-24,1,20.4,0.0,20.4,Credit Card,16.8
46877,162,963,2024-06-02,1,8.71,0.0,8.71,Bank Transfer,14.34
46878,4912,451,2024-10-24,4,18.96,0.0,75.84,Credit Card,8.07
46879,936,213,2022-06-14,1,37.1,0.0,37.1,Credit Card,13.46
46880,4180,998,2023-12-14,1,24.77,0.0,24.77,Credit Card,19.6
46881,2345,331,2024-04-27,5,63.47,0.0,317.35,PayPal,11.19
46882,4530,444,2022-08-06,1,7.03,0.0,7.03,Debit Card,20.66
46883,4302,796,2022-01-23,1,13.32,0.05,12.65,PayPal,7.71
46884,3630,997,2023-02-22,1,32.29,0.2,25.83,Credit Card,21.71
46885,220,780,2022-12-23,2,9.65,0.0,19.3,Credit Card,20.89
46886,2822,771,2024-10-18,1,47.79,0.0,47.79,Credit Card,16.6
46887,4797,304,2024-04-18,1,53.83,0.0,53.83,Credit Card,4.43
46888,3745,736,2022-12-25,1,73.25,0.15,62.26,Credit Card,5.85
46889,1892,749,2024-01-07,3,39.5,0.0,118.5,Debit Card,12.79
46890,2227,465,2022-01-07,1,19.5,0.0,19.5,Credit Card,19.96
46891,383,906,2024-04-04,2,16.77,0.0,33.54,Bank Transfer,13.11
46892,2575,565,2024-01-19,1,17.8,0.0,17.8,Credit Card,10.78
46893,4422,93,2023-02-02,2,30.59,0.0,61.18,Debit Card,23.89
46894,1651,122,2022-07-31,3,28.07,0.0,84.21,Credit Card,11.25
46895,2474,682,2023-08-30,1,36.21,0.0,36.21,Credit Card,19.65
46896,4066,414,2023-11-17,2,11.02,0.0,22.04,Credit Card,18.09
46897,1295,947,2022-09-28,4,26.56,0.0,106.24,Debit Card,17.22
46898,2862,250,2024-09-27,1,14.97,0.0,14.97,Debit Card,11.67
46899,1769,542,2023-08-28,1,25.02,0.0,25.02,Credit Card,13.7
46900,3375,162,2024-03-18,2,22.47,0.0,44.94,PayPal,23.63
46901,1263,675,2022-03-31,1,23.17,0.0,23.17,Bank Transfer,17.06
46902,485,798,2023-08-13,1,7.28,0.0,7.28,Debit Card,7.08
46903,213,14,2022-02-27,3,38.89,0.05,110.84,Credit Card,18.51
46904,3880,951,2022-12-17,2,13.85,0.1,24.93,Credit Card,9.91
46905,303,372,2024-02-20,3,31.93,0.0,95.79,PayPal,15.27
46906,3930,157,2022-03-24,2,35.2,0.0,70.4,PayPal,6.27
46907,2182,105,2022-06-30,2,26.79,0.0,53.58,Credit Card,15.44
46908,1815,311,2022-03-03,1,9.85,0.0,9.85,Credit Card,14.86
46909,1285,670,2024-10-21,1,20.74,0.1,18.67,Debit Card,6.71
46910,4098,114,2022-02-23,1,10.83,0.0,10.83,Credit Card,8.57
46911,982,867,2022-09-29,1,94.83,0.0,94.83,Credit Card,1.65
46912,362,332,2024-01-31,3,26.24,0.0,78.72,Credit Card,14.2
46913,1645,216,2024-07-19,1,59.19,0.05,56.23,Credit Card,4.21
46914,3675,354,2023-11-01,2,7.07,0.0,14.14,Debit Card,15.24
46915,3034,630,2024-02-11,1,101.02,0.0,101.02,Credit Card,6.72
46916,2326,627,2024-07-24,3,1.96,0.0,5.88,Credit Card,19.94
46917,2044,574,2022-07-16,2,21.96,0.0,43.92,PayPal,5.88
46918,2086,743,2024-07-15,1,47.92,0.05,45.52,Bank Transfer,23.89
46919,1026,787,2024-04-29,3,14.2,0.0,42.6,Bank Transfer,23.06
46920,4606,965,2023-09-09,1,89.35,0.05,84.88,PayPal,7.67
46921,1259,772,2024-04-19,3,11.28,0.0,33.84,Debit Card,24.75
46922,4216,168,2023-07-05,1,20.53,0.1,18.48,Credit Card,18.42
46923,3989,285,2024-12-28,1,21.84,0.0,21.84,Credit Card,8.09
46924,4626,506,2022-04-15,1,28.93,0.0,28.93,Credit Card,13.05
46925,2088,693,2024-05-17,1,27.72,0.0,27.72,Debit Card,10.22
46926,2081,373,2022-05-15,1,69.89,0.05,66.4,Credit Card,7.69
46927,4117,156,2024-11-10,2,58.88,0.0,117.76,PayPal,3.47
46928,1856,581,2023-11-05,1,9.56,0.05,9.08,Debit Card,15.08
46929,23,761,2022-06-30,1,25.25,0.0,25.25,Credit Card,18.16
46930,4199,475,2023-06-17,2,20.74,0.0,41.48,Credit Card,13.83
46931,1679,215,2023-10-09,2,35.67,0.0,71.34,Credit Card,24.81
46932,4607,69,2024-04-07,5,6.01,0.0,30.05,Credit Card,12.88
46933,3496,545,2024-04-27,1,7.64,0.0,7.64,Credit Card,18.74
46934,3241,506,2024-01-16,3,28.93,0.05,82.45,PayPal,18.55
46935,1776,373,2023-05-05,2,69.89,0.0,139.78,Credit Card,13.16
46936,4326,949,2023-12-19,1,44.49,0.15,37.82,Credit Card,23.61
46937,290,786,2024-05-03,1,13.41,0.1,12.07,Credit Card,23.45
